[877] ['9', '9', '23'] -> (9 / 9) + 23 base 12
[878] ['9', '9', '25'] -> 25 - (9 / 9) base 12
[879] ['2', '16', '31'] -> 31 - (16 / 2) base 12
[880] ['9', '9', '45'] -> (9 * 9) - 45 base 12
[881] ['9', '9', '91'] -> 91 - (9 * 9) base 12
[882] ['9', 'A', '52'] -> (9 * A) - 52 base 12
[883] ['9', 'A', '9A'] -> 9A - (9 * A) base 12
[884] ['9', 'B', '12'] -> (B - 9) * 12 base 12
[885] ['9', 'B', '48'] -> 48 / (B - 9) base 12
[886] ['9', 'B', '5B'] -> (9 * B) - 5B base 12
[887] ['9', 'B', 'A7'] -> A7 - (9 * B) base 12
[888] ['9', '10', '68'] -> (10 * 9) - 68 base 12
[889] ['9', '10', '70'] -> 70 / (10 - 9) base 12
[890] ['1', '3', '94'] -> 94 / (1 + 3) base 12
[891] ['2', '16', '32'] -> (16 + 32) / 2 base 12
[892] ['9', '10', 'B4'] -> B4 - (10 * 9) base 12
[893] ['9', '11', '75'] -> (11 * 9) - 75 base 12
[894] ['9', '11', '94'] -> 94 / (11 - 9) base 12
[895] ['9', '11', 'B3'] -> (B3 / 9) + 11 base 12
[896] ['9', '12', '82'] -> (12 * 9) - 82 base 12
[897] ['9', '12', 'A6'] -> (A6 / 9) + 12 base 12
[898] ['9', '12', 'B8'] -> B8 / (12 - 9) base 12
[899] ['9', '13', '8B'] -> (13 * 9) - 8B base 12
[900] ['9', '13', '99'] -> (99 / 9) + 13 base 12
[901] ['9', '14', '90'] -> (90 / 9) + 14 base 12
[902] ['2', '16', '54'] -> 54 - (16 * 2) base 12
[903] ['9', '14', '98'] -> (14 * 9) - 98 base 12
[904] ['9', '15', '83'] -> (83 / 9) + 15 base 12
[905] ['9', '15', 'A5'] -> (15 * 9) - A5 base 12
[906] ['9', '16', '22'] -> (16 / 9) + 22 base 12
[907] ['9', '16', '26'] -> 26 - (16 / 9) base 12
[908] ['9', '16', '76'] -> (76 / 9) + 16 base 12
[909] ['9', '16', 'B2'] -> (16 * 9) - B2 base 12
[910] ['9', '17', '69'] -> (69 / 9) + 17 base 12
[911] ['9', '17', 'BB'] -> (17 * 9) - BB base 12
[912] ['9', '18', '60'] -> (60 / 9) + 18 base 12
[913] ['2', '16', '62'] -> (62 - 16) / 2 base 12
[914] ['9', '19', '53'] -> (53 / 9) + 19 base 12
[915] ['9', '1A', '46'] -> (46 / 9) + 1A base 12
[916] ['9', '1B', '39'] -> (39 / 9) + 1B base 12
[917] ['9', '20', '30'] -> (30 / 9) + 20 base 12
[918] ['9', '21', '23'] -> (23 / 9) + 21 base 12
[919] ['9', '23', '27'] -> 27 - (23 / 9) base 12
[920] ['9', '28', '30'] -> 28 - (30 / 9) base 12
[921] ['9', '29', '39'] -> 29 - (39 / 9) base 12
[922] ['9', '2A', '46'] -> 2A - (46 / 9) base 12
[923] ['9', '2B', '53'] -> 2B - (53 / 9) base 12
[924] ['2', '16', '78'] -> (78 / 2) - 16 base 12
[925] ['9', '30', '60'] -> 30 - (60 / 9) base 12
[926] ['9', '31', '69'] -> 31 - (69 / 9) base 12
[927] ['9', '32', '76'] -> 32 - (76 / 9) base 12
[928] ['9', '33', '83'] -> 33 - (83 / 9) base 12
[929] ['9', '34', '90'] -> 34 - (90 / 9) base 12
[930] ['9', '35', '99'] -> 35 - (99 / 9) base 12
[931] ['9', '36', 'A6'] -> 36 - (A6 / 9) base 12
[932] ['9', '37', 'B3'] -> 37 - (B3 / 9) base 12
[933] ['9', '91', 'BB'] -> (91 + BB) / 9 base 12
[934] ['9', '92', 'BA'] -> (92 + BA) / 9 base 12
[935] ['2', '17', '29'] -> (29 - 17) * 2 base 12
[936] ['9', '93', 'B9'] -> (93 + B9) / 9 base 12
[937] ['9', '94', 'B8'] -> (94 + B8) / 9 base 12
[938] ['9', '95', 'B7'] -> (95 + B7) / 9 base 12
[939] ['9', '96', 'B6'] -> (96 + B6) / 9 base 12
[940] ['9', '97', 'B5'] -> (97 + B5) / 9 base 12
[941] ['9', '98', 'B4'] -> (98 + B4) / 9 base 12
[942] ['9', '99', 'B3'] -> (99 + B3) / 9 base 12
[943] ['9', '9A', 'B2'] -> (9A + B2) / 9 base 12
[944] ['9', '9B', 'B1'] -> (9B + B1) / 9 base 12
[945] ['9', 'A0', 'B0'] -> (A0 + B0) / 9 base 12
[946] ['2', '17', '31'] -> (17 + 31) / 2 base 12
[947] ['9', 'A1', 'AB'] -> (A1 + AB) / 9 base 12
[948] ['9', 'A2', 'AA'] -> (A2 + AA) / 9 base 12
[949] ['9', 'A3', 'A9'] -> (A3 + A9) / 9 base 12
[950] ['9', 'A4', 'A8'] -> (A4 + A8) / 9 base 12
[951] ['9', 'A5', 'A7'] -> (A5 + A7) / 9 base 12
[952] ['9', 'A6', 'A6'] -> (A6 + A6) / 9 base 12
[953] ['A', 'A', '23'] -> (A / A) + 23 base 12
[954] ['A', 'A', '25'] -> 25 - (A / A) base 12
[955] ['A', 'A', '60'] -> (A * A) - 60 base 12
[956] ['A', 'A', 'A8'] -> A8 - (A * A) base 12
[957] ['2', '17', '56'] -> 56 - (17 * 2) base 12
[958] ['A', 'B', '6A'] -> (A * B) - 6A base 12
[959] ['A', 'B', 'B6'] -> B6 - (A * B) base 12
[960] ['A', '10', '12'] -> (10 - A) * 12 base 12
[961] ['A', '10', '48'] -> 48 / (10 - A) base 12
[962] ['A', '10', '78'] -> (10 * A) - 78 base 12
[963] ['A', '11', '70'] -> 70 / (11 - A) base 12
[964] ['A', '11', '86'] -> (11 * A) - 86 base 12
[965] ['A', '12', 'B8'] -> (B8 / A) + 12 base 12
[966] ['A', '13', 'A2'] -> (13 * A) - A2 base 12
[967] ['A', '13', 'AA'] -> (AA / A) + 13 base 12
[968] ['2', '17', '63'] -> (63 - 17) / 2 base 12
[969] ['A', '13', 'B8'] -> B8 / (13 - A) base 12
[970] ['A', '14', 'A0'] -> (A0 / A) + 14 base 12
[971] ['A', '14', 'B0'] -> (14 * A) - B0 base 12
[972] ['A', '15', '92'] -> (92 / A) + 15 base 12
[973] ['A', '15', 'BA'] -> (15 * A) - BA base 12
[974] ['A', '16', '84'] -> (84 / A) + 16 base 12
[975] ['A', '17', '76'] -> (76 / A) + 17 base 12
[976] ['A', '18', '22'] -> (18 / A) + 22 base 12
[977] ['A', '18', '26'] -> 26 - (18 / A) base 12
[978] ['A', '18', '68'] -> (68 / A) + 18 base 12
[979] ['2', '17', '7A'] -> (7A / 2) - 17 base 12
[980] ['A', '19', '5A'] -> (5A / A) + 19 base 12
[981] ['A', '1B', '42'] -> (42 / A) + 1B base 12
[982] ['A', '20', '34'] -> (34 / A) + 20 base 12
[983] ['A', '21', '26'] -> (26 / A) + 21 base 12
[984] ['A', '26', '27'] -> 27 - (26 / A) base 12
[985] ['A', '28', '34'] -> 28 - (34 / A) base 12
[986] ['A', '29', '42'] -> 29 - (42 / A) base 12
[987] ['A', '2A', '50'] -> 2A - (50 / A) base 12
[988] ['A', '2B', '5A'] -> 2B - (5A / A) base 12
[989] ['A', '30', '68'] -> 30 - (68 / A) base 12
[990] ['2', '18', '20'] -> (2 * 20) - 18 base 12
[991] ['A', '31', '76'] -> 31 - (76 / A) base 12
[992] ['A', '32', '84'] -> 32 - (84 / A) base 12
[993] ['A', '33', '92'] -> 33 - (92 / A) base 12
[994] ['A', '34', 'A0'] -> 34 - (A0 / A) base 12
[995] ['A', '35', 'AA'] -> 35 - (AA / A) base 12
[996] ['A', '36', 'B8'] -> 36 - (B8 / A) base 12
[997] ['A', 'B5', 'BB'] -> (B5 + BB) / A base 12
[998] ['A', 'B6', 'BA'] -> (B6 + BA) / A base 12
[999] ['A', 'B7', 'B9'] -> (B7 + B9) / A base 12
[1000] ['A', 'B8', 'B8'] -> (B8 + B8) / A base 12
[1001] ['1', '4', '6'] -> (1 + 6) * 4 base 12
[1002] ['2', '18', '2A'] -> (2A - 18) * 2 base 12
[1003] ['B', 'B', '23'] -> (B / B) + 23 base 12
[1004] ['B', 'B', '25'] -> 25 - (B / B) base 12
[1005] ['B', 'B', '79'] -> (B * B) - 79 base 12
[1006] ['B', '10', '88'] -> (10 * B) - 88 base 12
[1007] ['B', '11', '12'] -> (11 - B) * 12 base 12
[1008] ['B', '11', '48'] -> 48 / (11 - B) base 12
[1009] ['B', '11', '97'] -> (11 * B) - 97 base 12
[1010] ['B', '12', '70'] -> 70 / (12 - B) base 12
[1011] ['B', '12', 'A6'] -> (12 * B) - A6 base 12
[1012] ['B', '13', '94'] -> 94 / (13 - B) base 12
[1013] ['2', '18', '30'] -> (18 + 30) / 2 base 12
[1014] ['B', '13', 'B5'] -> (13 * B) - B5 base 12
[1015] ['B', '13', 'BB'] -> (BB / B) + 13 base 12
[1016] ['B', '14', 'B0'] -> (B0 / B) + 14 base 12
[1017] ['B', '14', 'B8'] -> B8 / (14 - B) base 12
[1018] ['B', '15', 'A1'] -> (A1 / B) + 15 base 12
[1019] ['B', '16', '92'] -> (92 / B) + 16 base 12
[1020] ['B', '17', '83'] -> (83 / B) + 17 base 12
[1021] ['B', '18', '74'] -> (74 / B) + 18 base 12
[1022] ['B', '19', '65'] -> (65 / B) + 19 base 12
[1023] ['B', '1A', '22'] -> (1A / B) + 22 base 12
[1024] ['2', '18', '32'] -> 32 - (18 / 2) base 12
[1025] ['B', '1A', '26'] -> 26 - (1A / B) base 12
[1026] ['B', '1A', '56'] -> (56 / B) + 1A base 12
[1027] ['B', '1B', '47'] -> (47 / B) + 1B base 12
[1028] ['B', '20', '38'] -> (38 / B) + 20 base 12
[1029] ['B', '21', '29'] -> (29 / B) + 21 base 12
[1030] ['B', '27', '29'] -> 27 - (29 / B) base 12
[1031] ['B', '28', '38'] -> 28 - (38 / B) base 12
[1032] ['B', '29', '47'] -> 29 - (47 / B) base 12
[1033] ['B', '2A', '56'] -> 2A - (56 / B) base 12
[1034] ['B', '2B', '65'] -> 2B - (65 / B) base 12
[1035] ['2', '18', '58'] -> 58 - (18 * 2) base 12
[1036] ['B', '30', '74'] -> 30 - (74 / B) base 12
[1037] ['B', '31', '83'] -> 31 - (83 / B) base 12
[1038] ['B', '32', '92'] -> 32 - (92 / B) base 12
[1039] ['B', '33', 'A1'] -> 33 - (A1 / B) base 12
[1040] ['B', '34', 'B0'] -> 34 - (B0 / B) base 12
[1041] ['B', '35', 'BB'] -> 35 - (BB / B) base 12
[1042] ['10', '10', '23'] -> (10 / 10) + 23 base 12
[1043] ['10', '10', '25'] -> 25 - (10 / 10) base 12
[1044] ['10', '10', '98'] -> (10 * 10) - 98 base 12
[1045] ['10', '11', 'A8'] -> (10 * 11) - A8 base 12
[1046] ['2', '18', '64'] -> (64 - 18) / 2 base 12
[1047] ['10', '12', '12'] -> (12 - 10) * 12 base 12
[1048] ['10', '12', '48'] -> 48 / (12 - 10) base 12
[1049] ['10', '12', 'B8'] -> (10 * 12) - B8 base 12
[1050] ['10', '13', '70'] -> 70 / (13 - 10) base 12
[1051] ['10', '14', '94'] -> 94 / (14 - 10) base 12
[1052] ['10', '15', 'B0'] -> (B0 / 10) + 15 base 12
[1053] ['10', '15', 'B8'] -> B8 / (15 - 10) base 12
[1054] ['10', '16', 'A0'] -> (A0 / 10) + 16 base 12
[1055] ['10', '17', '90'] -> (90 / 10) + 17 base 12
[1056] ['10', '18', '80'] -> (80 / 10) + 18 base 12
[1057] ['2', '18', '80'] -> (80 / 2) - 18 base 12
[1058] ['10', '19', '70'] -> (70 / 10) + 19 base 12
[1059] ['10', '1A', '60'] -> (60 / 10) + 1A base 12
[1060] ['10', '1B', '50'] -> (50 / 10) + 1B base 12
[1061] ['10', '20', '22'] -> (20 / 10) + 22 base 12
[1062] ['10', '20', '26'] -> 26 - (20 / 10) base 12
[1063] ['10', '20', '40'] -> (40 / 10) + 20 base 12
[1064] ['10', '21', '30'] -> (30 / 10) + 21 base 12
[1065] ['10', '27', '30'] -> 27 - (30 / 10) base 12
[1066] ['10', '29', '50'] -> 29 - (50 / 10) base 12
[1067] ['10', '2A', '60'] -> 2A - (60 / 10) base 12
[1068] ['2', '19', '5A'] -> 5A - (19 * 2) base 12
[1069] ['10', '2B', '70'] -> 2B - (70 / 10) base 12
[1070] ['10', '30', '80'] -> 30 - (80 / 10) base 12
[1071] ['10', '31', '90'] -> 31 - (90 / 10) base 12
[1072] ['10', '32', 'A0'] -> 32 - (A0 / 10) base 12
[1073] ['10', '33', 'B0'] -> 33 - (B0 / 10) base 12
[1074] ['11', '11', '23'] -> (11 / 11) + 23 base 12
[1075] ['11', '11', '25'] -> 25 - (11 / 11) base 12
[1076] ['11', '11', 'B9'] -> (11 * 11) - B9 base 12
[1077] ['11', '12', '13'] -> (13 - 11) * 12 base 12
[1078] ['11', '14', '70'] -> 70 / (14 - 11) base 12
[1079] ['2', '19', '65'] -> (65 - 19) / 2 base 12
[1080] ['11', '15', '94'] -> 94 / (15 - 11) base 12
[1081] ['11', '15', 'BB'] -> (BB / 11) + 15 base 12
[1082] ['11', '16', 'AA'] -> (AA / 11) + 16 base 12
[1083] ['11', '16', 'B8'] -> B8 / (16 - 11) base 12
[1084] ['11', '17', '99'] -> (99 / 11) + 17 base 12
[1085] ['11', '18', '88'] -> (88 / 11) + 18 base 12
[1086] ['11', '19', '77'] -> (77 / 11) + 19 base 12
[1087] ['11', '1A', '66'] -> (66 / 11) + 1A base 12
[1088] ['11', '1B', '55'] -> (55 / 11) + 1B base 12
[1089] ['11', '20', '44'] -> (44 / 11) + 20 base 12
[1090] ['2', '19', '82'] -> (82 / 2) - 19 base 12
[1091] ['11', '21', '33'] -> (33 / 11) + 21 base 12
[1092] ['11', '22', '22'] -> (22 / 11) + 22 base 12
[1093] ['11', '22', '26'] -> 26 - (22 / 11) base 12
[1094] ['11', '27', '33'] -> 27 - (33 / 11) base 12
[1095] ['11', '28', '44'] -> 28 - (44 / 11) base 12
[1096] ['11', '29', '55'] -> 29 - (55 / 11) base 12
[1097] ['11', '2A', '66'] -> 2A - (66 / 11) base 12
[1098] ['11', '2B', '77'] -> 2B - (77 / 11) base 12
[1099] ['11', '30', '88'] -> 30 - (88 / 11) base 12
[1100] ['11', '31', '99'] -> 31 - (99 / 11) base 12
[1101] ['2', '1A', '21'] -> (2 * 21) - 1A base 12
[1102] ['11', '32', 'AA'] -> 32 - (AA / 11) base 12
[1103] ['11', '33', 'BB'] -> 33 - (BB / 11) base 12
[1104] ['12', '12', '14'] -> (14 - 12) * 12 base 12
[1105] ['12', '12', '23'] -> (12 / 12) + 23 base 12
[1106] ['12', '12', '25'] -> 25 - (12 / 12) base 12
[1107] ['12', '13', '15'] -> (15 - 13) * 12 base 12
[1108] ['12', '14', '16'] -> (16 - 14) * 12 base 12
[1109] ['12', '14', '48'] -> 48 / (14 - 12) base 12
[1110] ['12', '15', '17'] -> (17 - 15) * 12 base 12
[1111] ['12', '15', '70'] -> 70 / (15 - 12) base 12
[1112] ['1', '1', '48'] -> 48 / (1 + 1) base 12
[1113] ['1', '4', '8'] -> (8 - 1) * 4 base 12
[1114] ['2', '1A', '2A'] -> (1A + 2A) / 2 base 12
[1115] ['12', '16', '18'] -> (18 - 16) * 12 base 12
[1116] ['12', '16', '94'] -> 94 / (16 - 12) base 12
[1117] ['12', '16', 'B8'] -> (B8 / 12) + 16 base 12
[1118] ['12', '17', '19'] -> (19 - 17) * 12 base 12
[1119] ['12', '17', 'A6'] -> (A6 / 12) + 17 base 12
[1120] ['12', '17', 'B8'] -> B8 / (17 - 12) base 12
[1121] ['12', '18', '94'] -> (94 / 12) + 18 base 12
[1122] ['12', '19', '1B'] -> (1B - 19) * 12 base 12
[1123] ['12', '19', '82'] -> (82 / 12) + 19 base 12
[1124] ['12', '1A', '20'] -> (20 - 1A) * 12 base 12
[1125] ['2', '1A', '30'] -> (30 - 1A) * 2 base 12
[1126] ['12', '1A', '70'] -> (70 / 12) + 1A base 12
[1127] ['12', '1B', '21'] -> (21 - 1B) * 12 base 12
[1128] ['12', '1B', '5A'] -> (5A / 12) + 1B base 12
[1129] ['12', '20', '22'] -> (22 - 20) * 12 base 12
[1130] ['12', '20', '48'] -> (48 / 12) + 20 base 12
[1131] ['12', '21', '23'] -> (23 - 21) * 12 base 12
[1132] ['12', '21', '36'] -> (36 / 12) + 21 base 12
[1133] ['12', '23', '25'] -> (25 - 23) * 12 base 12
[1134] ['12', '25', '27'] -> (27 - 25) * 12 base 12
[1135] ['12', '26', '28'] -> (28 - 26) * 12 base 12
[1136] ['2', '1A', '33'] -> 33 - (1A / 2) base 12
[1137] ['12', '27', '29'] -> (29 - 27) * 12 base 12
[1138] ['12', '27', '36'] -> 27 - (36 / 12) base 12
[1139] ['12', '28', '2A'] -> (2A - 28) * 12 base 12
[1140] ['12', '28', '48'] -> 28 - (48 / 12) base 12
[1141] ['12', '29', '2B'] -> (2B - 29) * 12 base 12
[1142] ['12', '29', '5A'] -> 29 - (5A / 12) base 12
[1143] ['12', '2A', '30'] -> (30 - 2A) * 12 base 12
[1144] ['12', '2A', '70'] -> 2A - (70 / 12) base 12
[1145] ['12', '2B', '31'] -> (31 - 2B) * 12 base 12
[1146] ['12', '2B', '82'] -> 2B - (82 / 12) base 12
[1147] ['2', '1A', '60'] -> 60 - (1A * 2) base 12
[1148] ['12', '30', '32'] -> (32 - 30) * 12 base 12
[1149] ['12', '30', '94'] -> 30 - (94 / 12) base 12
[1150] ['12', '31', '33'] -> (33 - 31) * 12 base 12
[1151] ['12', '31', 'A6'] -> 31 - (A6 / 12) base 12
[1152] ['12', '32', '34'] -> (34 - 32) * 12 base 12
[1153] ['12', '32', 'B8'] -> 32 - (B8 / 12) base 12
[1154] ['12', '33', '35'] -> (35 - 33) * 12 base 12
[1155] ['12', '34', '36'] -> (36 - 34) * 12 base 12
[1156] ['12', '35', '37'] -> (37 - 35) * 12 base 12
[1157] ['12', '36', '38'] -> (38 - 36) * 12 base 12
[1158] ['2', '1A', '66'] -> (66 - 1A) / 2 base 12
[1159] ['12', '37', '39'] -> (39 - 37) * 12 base 12
[1160] ['12', '38', '3A'] -> (3A - 38) * 12 base 12
[1161] ['12', '39', '3B'] -> (3B - 39) * 12 base 12
[1162] ['12', '3A', '40'] -> (40 - 3A) * 12 base 12
[1163] ['12', '3B', '41'] -> (41 - 3B) * 12 base 12
[1164] ['12', '40', '42'] -> (42 - 40) * 12 base 12
[1165] ['12', '41', '43'] -> (43 - 41) * 12 base 12
[1166] ['12', '42', '44'] -> (44 - 42) * 12 base 12
[1167] ['12', '43', '45'] -> (45 - 43) * 12 base 12
[1168] ['12', '44', '46'] -> (46 - 44) * 12 base 12
[1169] ['2', '1A', '84'] -> (84 / 2) - 1A base 12
[1170] ['12', '45', '47'] -> (47 - 45) * 12 base 12
[1171] ['12', '46', '48'] -> (48 - 46) * 12 base 12
[1172] ['12', '47', '49'] -> (49 - 47) * 12 base 12
[1173] ['12', '48', '4A'] -> (4A - 48) * 12 base 12
[1174] ['12', '49', '4B'] -> (4B - 49) * 12 base 12
[1175] ['12', '4A', '50'] -> (50 - 4A) * 12 base 12
[1176] ['12', '4B', '51'] -> (51 - 4B) * 12 base 12
[1177] ['12', '50', '52'] -> (52 - 50) * 12 base 12
[1178] ['12', '51', '53'] -> (53 - 51) * 12 base 12
[1179] ['12', '52', '54'] -> (54 - 52) * 12 base 12
[1180] ['2', '1B', '29'] -> (1B + 29) / 2 base 12
[1181] ['12', '53', '55'] -> (55 - 53) * 12 base 12
[1182] ['12', '54', '56'] -> (56 - 54) * 12 base 12
[1183] ['12', '55', '57'] -> (57 - 55) * 12 base 12
[1184] ['12', '56', '58'] -> (58 - 56) * 12 base 12
[1185] ['12', '57', '59'] -> (59 - 57) * 12 base 12
[1186] ['12', '58', '5A'] -> (5A - 58) * 12 base 12
[1187] ['12', '59', '5B'] -> (5B - 59) * 12 base 12
[1188] ['12', '5A', '60'] -> (60 - 5A) * 12 base 12
[1189] ['12', '5B', '61'] -> (61 - 5B) * 12 base 12
[1190] ['12', '60', '62'] -> (62 - 60) * 12 base 12
[1191] ['2', '1B', '31'] -> (31 - 1B) * 2 base 12
[1192] ['12', '61', '63'] -> (63 - 61) * 12 base 12
[1193] ['12', '62', '64'] -> (64 - 62) * 12 base 12
[1194] ['12', '63', '65'] -> (65 - 63) * 12 base 12
[1195] ['12', '64', '66'] -> (66 - 64) * 12 base 12
[1196] ['12', '65', '67'] -> (67 - 65) * 12 base 12
[1197] ['12', '66', '68'] -> (68 - 66) * 12 base 12
[1198] ['12', '67', '69'] -> (69 - 67) * 12 base 12
[1199] ['12', '68', '6A'] -> (6A - 68) * 12 base 12
[1200] ['12', '69', '6B'] -> (6B - 69) * 12 base 12
[1201] ['12', '6A', '70'] -> (70 - 6A) * 12 base 12
[1202] ['2', '1B', '62'] -> 62 - (1B * 2) base 12
[1203] ['12', '6B', '71'] -> (71 - 6B) * 12 base 12
[1204] ['12', '70', '72'] -> (72 - 70) * 12 base 12
[1205] ['12', '71', '73'] -> (73 - 71) * 12 base 12
[1206] ['12', '72', '74'] -> (74 - 72) * 12 base 12
[1207] ['12', '73', '75'] -> (75 - 73) * 12 base 12
[1208] ['12', '74', '76'] -> (76 - 74) * 12 base 12
[1209] ['12', '75', '77'] -> (77 - 75) * 12 base 12
[1210] ['12', '76', '78'] -> (78 - 76) * 12 base 12
[1211] ['12', '77', '79'] -> (79 - 77) * 12 base 12
[1212] ['12', '78', '7A'] -> (7A - 78) * 12 base 12
[1213] ['2', '1B', '67'] -> (67 - 1B) / 2 base 12
[1214] ['12', '79', '7B'] -> (7B - 79) * 12 base 12
[1215] ['12', '7A', '80'] -> (80 - 7A) * 12 base 12
[1216] ['12', '7B', '81'] -> (81 - 7B) * 12 base 12
[1217] ['12', '80', '82'] -> (82 - 80) * 12 base 12
[1218] ['12', '81', '83'] -> (83 - 81) * 12 base 12
[1219] ['12', '82', '84'] -> (84 - 82) * 12 base 12
[1220] ['12', '83', '85'] -> (85 - 83) * 12 base 12
[1221] ['12', '84', '86'] -> (86 - 84) * 12 base 12
[1222] ['12', '85', '87'] -> (87 - 85) * 12 base 12
[1223] ['12', '86', '88'] -> (88 - 86) * 12 base 12
[1224] ['1', '4', '70'] -> 70 / (4 - 1) base 12
[1225] ['2', '1B', '86'] -> (86 / 2) - 1B base 12
[1226] ['12', '87', '89'] -> (89 - 87) * 12 base 12
[1227] ['12', '88', '8A'] -> (8A - 88) * 12 base 12
[1228] ['12', '89', '8B'] -> (8B - 89) * 12 base 12
[1229] ['12', '8A', '90'] -> (90 - 8A) * 12 base 12
[1230] ['12', '8B', '91'] -> (91 - 8B) * 12 base 12
[1231] ['12', '90', '92'] -> (92 - 90) * 12 base 12
[1232] ['12', '91', '93'] -> (93 - 91) * 12 base 12
[1233] ['12', '92', '94'] -> (94 - 92) * 12 base 12
[1234] ['12', '93', '95'] -> (95 - 93) * 12 base 12
[1235] ['12', '94', '96'] -> (96 - 94) * 12 base 12
[1236] ['2', '20', '22'] -> (2 * 22) - 20 base 12
[1237] ['12', '95', '97'] -> (97 - 95) * 12 base 12
[1238] ['12', '96', '98'] -> (98 - 96) * 12 base 12
[1239] ['12', '97', '99'] -> (99 - 97) * 12 base 12
[1240] ['12', '98', '9A'] -> (9A - 98) * 12 base 12
[1241] ['12', '99', '9B'] -> (9B - 99) * 12 base 12
[1242] ['12', '9A', 'A0'] -> (A0 - 9A) * 12 base 12
[1243] ['12', '9B', 'A1'] -> (A1 - 9B) * 12 base 12
[1244] ['12', 'A0', 'A2'] -> (A2 - A0) * 12 base 12
[1245] ['12', 'A1', 'A3'] -> (A3 - A1) * 12 base 12
[1246] ['12', 'A2', 'A4'] -> (A4 - A2) * 12 base 12
[1247] ['2', '20', '28'] -> (20 + 28) / 2 base 12
[1248] ['12', 'A3', 'A5'] -> (A5 - A3) * 12 base 12
[1249] ['12', 'A4', 'A6'] -> (A6 - A4) * 12 base 12
[1250] ['12', 'A5', 'A7'] -> (A7 - A5) * 12 base 12
[1251] ['12', 'A6', 'A8'] -> (A8 - A6) * 12 base 12
[1252] ['12', 'A7', 'A9'] -> (A9 - A7) * 12 base 12
[1253] ['12', 'A8', 'AA'] -> (AA - A8) * 12 base 12
[1254] ['12', 'A9', 'AB'] -> (AB - A9) * 12 base 12
[1255] ['12', 'AA', 'B0'] -> (B0 - AA) * 12 base 12
[1256] ['12', 'AB', 'B1'] -> (B1 - AB) * 12 base 12
[1257] ['12', 'B0', 'B2'] -> (B2 - B0) * 12 base 12
[1258] ['2', '20', '32'] -> (32 - 20) * 2 base 12
[1259] ['12', 'B1', 'B3'] -> (B3 - B1) * 12 base 12
[1260] ['12', 'B2', 'B4'] -> (B4 - B2) * 12 base 12
[1261] ['12', 'B3', 'B5'] -> (B5 - B3) * 12 base 12
[1262] ['12', 'B4', 'B6'] -> (B6 - B4) * 12 base 12
[1263] ['12', 'B5', 'B7'] -> (B7 - B5) * 12 base 12
[1264] ['12', 'B6', 'B8'] -> (B8 - B6) * 12 base 12
[1265] ['12', 'B7', 'B9'] -> (B9 - B7) * 12 base 12
[1266] ['12', 'B8', 'BA'] -> (BA - B8) * 12 base 12
[1267] ['12', 'B9', 'BB'] -> (BB - B9) * 12 base 12
[1268] ['13', '13', '23'] -> (13 / 13) + 23 base 12
[1269] ['2', '20', '34'] -> 34 - (20 / 2) base 12
[1270] ['13', '13', '25'] -> 25 - (13 / 13) base 12
[1271] ['13', '15', '48'] -> 48 / (15 - 13) base 12
[1272] ['13', '16', '70'] -> 70 / (16 - 13) base 12
[1273] ['13', '17', '94'] -> 94 / (17 - 13) base 12
[1274] ['13', '17', 'B3'] -> (B3 / 13) + 17 base 12
[1275] ['13', '18', 'A0'] -> (A0 / 13) + 18 base 12
[1276] ['13', '18', 'B8'] -> B8 / (18 - 13) base 12
[1277] ['13', '19', '89'] -> (89 / 13) + 19 base 12
[1278] ['13', '1A', '76'] -> (76 / 13) + 1A base 12
[1279] ['13', '1B', '63'] -> (63 / 13) + 1B base 12
[1280] ['2', '20', '64'] -> 64 - (2 * 20) base 12
[1281] ['13', '20', '50'] -> (50 / 13) + 20 base 12
[1282] ['13', '21', '39'] -> (39 / 13) + 21 base 12
[1283] ['13', '22', '26'] -> (26 / 13) + 22 base 12
[1284] ['13', '26', '26'] -> 26 - (26 / 13) base 12
[1285] ['13', '27', '39'] -> 27 - (39 / 13) base 12
[1286] ['13', '28', '50'] -> 28 - (50 / 13) base 12
[1287] ['13', '29', '63'] -> 29 - (63 / 13) base 12
[1288] ['13', '2A', '76'] -> 2A - (76 / 13) base 12
[1289] ['13', '2B', '89'] -> 2B - (89 / 13) base 12
[1290] ['13', '30', 'A0'] -> 30 - (A0 / 13) base 12
[1291] ['2', '20', '68'] -> (68 - 20) / 2 base 12
[1292] ['13', '31', 'B3'] -> 31 - (B3 / 13) base 12
[1293] ['14', '14', '23'] -> (14 / 14) + 23 base 12
[1294] ['14', '14', '25'] -> 25 - (14 / 14) base 12
[1295] ['14', '16', '48'] -> 48 / (16 - 14) base 12
[1296] ['14', '17', '70'] -> 70 / (17 - 14) base 12
[1297] ['14', '18', '94'] -> 94 / (18 - 14) base 12
[1298] ['14', '18', 'A8'] -> (A8 / 14) + 18 base 12
[1299] ['14', '19', '94'] -> (94 / 14) + 19 base 12
[1300] ['14', '19', 'B8'] -> B8 / (19 - 14) base 12
[1301] ['14', '1A', '80'] -> (80 / 14) + 1A base 12
[1302] ['2', '20', '88'] -> (88 / 2) - 20 base 12
[1303] ['14', '1B', '68'] -> (68 / 14) + 1B base 12
[1304] ['14', '20', '54'] -> (54 / 14) + 20 base 12
[1305] ['14', '21', '40'] -> (40 / 14) + 21 base 12
[1306] ['14', '22', '28'] -> (28 / 14) + 22 base 12
